year,INC,Open,Dcont,Rcont,Ocont,Midterm.,PVI..0.to.100.,PVI...100.to.100.,PresYrsIncumb,PresParty,Pres_Incumbent_SameParty,PrevElectionR.,PrevElectionD.,PrevElectionIncumbParty.,PrevElection2R.,PrevElection2D.,PrevElection2IncumbParty.,PrevPresR.,PrevPresD.,PrevPresImcumb.,PrevPresParty,PrevPresSameAsInc.,YearsIncumbPartyControl,TermsDemControl,TermsRepControl,Age.25.to.44,Age.65.and.over,Race.White,Race.Black.or.African.American,Race.American.Indian.and.Alaska.Native,Race.Asian,Race.Native.Hawaiian.and.Other.Pacific.Islander,Race.Some.other.race,Race.Two.or.more.races,Race.Hispanic.or.Latino,Unemployment.Rate,Delta.unemployment.Rate,Median.household.income,PercentDelta.median.household.income,Percent.below.poverty.level,INC_DW_NOM,IncWin,midtermEffect,ideologyEffect,IncCont,NincCont,IncContDiff,dContDiff,logIncCont,Repub,PVIeffect,logNincCont,IncPct2,SabatoScore,modelData$ID,logIncContPred,logNincContPred,IncCalc,IncDiff50,IncDiff50_2,NincCalc,NincDiff50,NincDiff50_2,dContDiff,rContDiff,ID,dPct2,rPct2,dWin
2006,D,0,851909.58,54566.34,0,1,41.5,-17,6,R,0,0.332736906,0.622749729,0.622749729,0.380371242,0.619628758,0.619628758,39,59,59,D,1,3,3,0,43.2,12.7,62.5,6.6,0.5,13.2,0.1,10.2,6.9,23.1,6.368798907,-1.668798907,48289,0.15140094,12.8,-0.344,1,-1,5.848,851909.58,54566.34,2.748046033,797343.24,13.65523685,-1,17,10.90719081,0.687702265,5,2006CA27,0.005347596,0.010849649,-35.10031002,-851909.58,-851910.58,-17.30030789,-54566.34,-54566.34,-851910.58,-54566.34,CA27,0.687702265,0.312297735,1
2006,D,0,977093.67,0,68715.72,1,36.5,-27,6,R,0,0.233019506,0.709513261,0.709513261,0.231558369,0.713963572,0.713963572,28,71,71,D,1,2,2,0,40.3,11.8,56.9,4.8,0.7,19.4,0.2,13.7,4.4,31.6,5.891024764,0.008975236,55132,-0.156823623,9.1,-0.404,1,-1,10.908,977093.67,0,13.79233882,977093.67,13.79233882,-1,27,0,0.794726106,5,2006CA28,0.000327706,-0.00410893,-899.3605665,-977093.67,-977094.67,7.17E+01,1.41631E+31,1.00E+08,-977094.67,100000000,CA28,0.794726106,0.205273894,1
2006,D,0,963710.46,0,45741,1,40.5,-19,6,R,0,0.303971339,0.646273304,0.646273304,0.334175299,0.625599592,0.625599592,37,61,61,D,1,13,13,0,51.7,14.4,76.5,3.3,0.3,9.8,0.1,5.4,4.6,12.1,6.836555567,-1.336555567,50182,0.090271412,12.9,-0.347,1,-1,6.593,963710.46,0,13.77854721,963710.46,13.77854721,-1,19,0,0.698308206,5,2006CA29,2.48E-05,-0.012313061,-7999.768831,-963710.46,-963711.46,16.10551663,9874996.651,9874996.651,-963711.46,9874996.651,CA29,0.698308206,0.301691794,1
2006,D,0,553054.46,21825,0,1,38.5,-23,6,R,0,0.287574758,0.712425242,0.712425242,0.296288114,0.703711886,0.703711886,33,66,66,D,1,13,13,0,51.7,8,34.7,3,1,19.6,0.1,36,5.5,64.3,10.6891781,-4.889178102,27383,1.71098857,27.4,-0.473,1,-1,10.879,553054.46,21825,3.232356366,531229.46,13.22321356,-1,23,9.990857199,0.730177423,5,2006CA30,0.002295535,-0.011913047,-100.2718105,-553054.46,-553055.46,1.93E+01,5.37249E+12,1.00E+08,-553055.46,100000000,CA30,0.730177423,0.269822577,1
2006,D,0,658697.62,0,0,1,37,-26,6,R,0,0.255076636,0.744923364,0.744923364,0.259631745,0.740368255,0.740368255,30,69,69,D,1,12,12,0,45.1,9.8,46.9,1.9,1.2,8.9,0.2,36,4.9,72.4,8.064886402,-0.564886402,44408,-0.175891731,14,-0.47,1,-1,12.22,658697.62,0,13.39802138,658697.62,13.39802138,-1,26,0,0.76798364,5,2006CA34,0.001654813,-0.016598708,-161.9419531,-658697.62,-658698.62,16.14484945,10271147.9,10271147.9,-658698.62,10271147.9,CA34,0.76798364,0.23201636,1
2006,D,0,1546270.46,22730,8436,1,42,-16,6,R,0,0.334636377,0.619593188,0.619593188,0.350105391,0.613547036,0.613547036,40,59,59,D,1,3,3,0,47.7,12.1,67.5,3.9,0.5,15.3,0.4,7.7,4.7,18.8,5.045106914,0.354893086,61302,0.016899938,8.1,-0.262,1,-1,4.192,1546270.46,22730,4.219872171,1523540.46,14.25135708,-1,16,10.03148491,0.664955711,5,2006CA36,0.005795115,0.004311086,-28.46461345,-1546270.46,-1546271.46,-38.26314133,-22730,-22730,-1546271.46,-22730,CA36,0.664955711,0.335044289,1
2006,D,0,318327.19,8704,0,1,37,-26,6,R,0,0,1,1,0.262714849,0.711145444,0.711145444,34,65,65,D,1,2,2,0,50.5,9.7,52.1,10.7,0.9,8.9,0.7,21.5,5.1,40.1,7.988004918,-1.288004918,41795,0.227012801,17.1,-0.446,1,-1,11.596,318327.19,8704,3.599185321,309623.19,12.67083817,-1,26,9.071652852,0.753309085,5,2006CA38,0.001740507,0.001935291,-145.5375436,-318327.19,-318328.19,-130.8894043,-8704,-8704,-318328.19,-8704,CA38,0.753309085,0.246690915,1
2006,D,0,680014.52,24045,0,1,43.5,-13,6,R,0,0.393006959,0.606993041,0.606993041,0.408249953,0.54806704,0.54806704,40,59,59,D,1,2,2,0,44.4,11.3,59.3,3.1,0.7,18.4,0.3,13.8,4.3,30.4,5.463676965,1.136323035,55660,-0.044107079,9.4,-0.505,1,-1,6.565,680014.52,24045,3.342146959,655969.52,13.4298709,-1,13,10.08772394,0.658696466,5,2006CA39,0.00293296,-0.003040467,-54.10796088,-680014.52,-680015.52,5.22E+01,1.11928E+27,1.00E+08,-680015.52,100000000,CA39,0.658696466,0.341303534,1
2006,R,0,140410.33,1317280.01,0,1,59,18,6,R,1,0.67932039,0.32067961,0.67932039,0.676380615,0.294675136,0.676380615,60,39,60,R,1,14,0,14,41.6,11.8,71.9,6.6,1.6,3.5,0.3,11.4,4.8,23.8,12.65811954,-7.658119541,38707,0.664892655,15.4,0.663,1,1,11.934,1317280.01,140410.33,2.238748864,-1176869.68,14.09108033,1,18,11.85233147,0.685115967,5,2006CA40,-0.019229797,0.000310948,9.626516997,19970686638,100000000,-595.327252,-140410.33,-140410.33,-140410.33,100000000,CA40,0.314884033,0.685115967,0
2006,R,0,0,1806538.39,0,1,67,34,6,R,1,0.829485194,0,0.829485194,0.673828514,0.296274708,0.673828514,62,37,62,R,1,14,0,14,43.6,6.9,52.8,5.9,0.8,14.7,0.2,21,4.5,40.9,6.633670173,0.966329827,55460,-0.146754418,12.1,0.348,1,1,11.832,1806538.39,0,14.40692363,-1806538.39,14.40692363,1,34,0,0.669290714,5,2006CA41,0.000932293,0.01277417,-181.5853573,-1806538.39,-1806539.39,-13.25257989,0,0,0,-1806539.39,CA41,0.330709286,0.669290714,0
2006,D,0,744230.41,16597,0,1,42,-16,6,R,0,0.336334592,0.663665408,0.663665408,0.304667837,0.663944981,0.663944981,41,58,58,D,1,2,2,0,41.2,8.5,64.7,6.2,1,4.6,0.3,18.4,4.8,35.5,7.285844137,-0.285844137,49130,-0.043313658,12.6,-0.349,1,-1,5.584,744230.41,16597,3.803069815,727633.41,13.5201073,-1,16,9.717037485,0.644893721,5,2006CA43,0.001243498,0.000747529,-116.5210902,-744230.41,-744231.41,-193.8303096,-16597,-16597,-744231.41,-16597,CA43,0.644893721,0.355106279,1
2006,R,0,3155.36,854536.18,0,1,56,12,6,R,1,0.616409696,0.350013104,0.616409696,0.636593809,0.315623885,0.636593809,59,40,59,R,1,8,0,8,40.7,17.3,65.3,6.5,1.3,2.7,0.2,20.1,4,38.5,8.625116394,-1.125116394,37026,0.707421812,16.5,0.348,1,1,4.176,854536.18,3155.36,5.601140548,-851380.82,13.65831529,1,12,8.057174744,0.618345647,5,2006CA44,-0.000151654,0.008243532,780.3648597,#NUM!,100000000,-14.35618229,-3155.36,-3155.36,-3155.36,100000000,CA44,0.381654353,0.618345647,0
2006,R,0,762000.11,1544835.92,0,1,57,14,6,R,1,0.666072281,0.333927719,0.666072281,0.65228071,0.327200018,0.65228071,56,43,56,R,1,12,0,12,48.2,11.6,68.2,1.4,0.6,15.4,0.5,9.9,4,21.2,4.813189612,2.386810388,56424,-0.120852829,9.7,0.353,1,1,4.942,1544835.92,762000.11,0.706725618,-782835.81,14.25042891,1,14,13.54370329,0.606620355,5,2006CA45,-0.000501858,0.011951676,212.4513661,2.85E+98,100000000,-8.920954551,-761899.3366,-7.62E+05,-762000.11,100000000,CA45,0.393379645,0.606620355,0
2006,R,0,80083.55,520210.7,0,1,56.5,13,6,R,1,0.619169468,0.325739998,0.619169468,0.617292145,0.345445778,0.617292145,57,42,57,R,1,2,0,2,50.3,6.7,43.9,1.8,1.1,15.2,0.4,32.9,4.7,62.3,7.724406495,-3.324406495,42673,0.669838071,18.3,0.628,1,1,8.164,520210.7,80083.55,1.871152893,-440127.15,13.16199112,1,13,11.29083823,0.618783589,5,2006CA46,0.002572723,0.007918436,-46.17037794,-520210.7,-520211.7,-15.00089005,-80083.55,-80083.55,-80083.55,-520211.7,CA46,0.381216411,0.618783589,0
2006,D,0,1829975.79,1166960.16,0,1,44,-12,6,R,0,0.39619242,0.60380758,0.60380758,0.346917837,0.605617145,0.605617145,50,49,49,R,0,2,2,0,44,10.9,71.6,1.6,0.5,13.6,0.2,8.5,4,19.7,4.263235922,1.736764078,67069,-0.244733036,7,-0.367,1,-1,4.404,1829975.79,1166960.16,0.449900213,663015.63,14.41981384,-1,12,13.96991363,0.623308957,5,2006CA47,-0.024194435,0.028144389,5.096583349,297302527.2,100000000,-4.381298109,-1152363.515,-1166960.16,100000000,-1166960.16,CA47,0.623308957,0.376691043,1
2006,R,0,434800.38,3284616.6,1591259.22,1,57,14,6,R,1,0.649784097,0.321533183,0.649784097,0.6844037,0.284368056,0.6844037,58,40,58,R,1,7,0,7,42.8,10.3,76,3.3,1.1,4.8,0.5,10.3,4.1,22.5,11.68314345,-7.983143453,59168,0.413804759,8.5,0.54,1,1,7.56,3284616.6,434800.38,2.022116187,-2849816.22,15.0047608,1,14,12.98264461,0.616756599,5,2006CA48,-0.000160847,0.008816767,725.8881899,#NUM!,100000000,-13.24256362,-434800.38,-434800.38,-434800.38,100000000,CA48,0.383243401,0.616756599,0
2006,R,0,88838.42,1102605.35,0,1,57,14,6,R,1,0.62551553,0.34908993,0.62551553,0.77221483,0,0.77221483,63,36,63,R,1,2,0,2,52.7,12.7,74.1,5.2,0.7,8.1,0.4,7.1,4.4,16.7,14.17498776,-8.974987759,43019,0.36151468,13.4,0.506,1,1,7.084,1102605.35,88838.42,2.518601595,-1013766.93,13.91318734,1,14,11.39458575,0.654258629,5,2006CA49,-0.001645241,0.005706615,93.76047802,5.78E+46,100000000,-27.03154625,-88838.42,-8.88E+04,-88838.42,100000000,CA49,0.345741371,0.654258629,0
2006,R,1,3619775.74,11581638.24,0,1,54,8,6,R,1,0.584198557,0.364949123,0.584198557,0.643279425,0.323420247,0.643279425,55,44,55,R,1,2,0,2,44.7,8.9,41.2,11.4,0.8,14.3,0.7,26,5.7,50.8,12.54445426,-8.044454261,36831,1.02582064,19.1,0.411,1,1,3.288,11581638.24,3619775.74,1.16300867,-7961862.5,16.26493158,1,8,15.10192291,0.549867213,2,2006CA50,0.005610918,0.012789318,-8.887531555,-11580039.81,-11581639.24,-3.899130134,-3546441.776,-3619775.74,-3619775.74,-11581639.24,CA50,0.450132787,0.549867213,0
2006,D,0,3053472.84,66659.71,0,1,42,-16,6,R,0,0.351207161,0.616108006,0.616108006,0.393337679,0.57926586,0.57926586,46,53,53,D,1,2,2,0,43,11.5,73.9,2.1,0.6,11.1,0.3,8,4,17.6,7.137062299,-0.537062299,62258,-0.232805423,7.3,-0.652,1,-1,10.432,3053472.84,66659.71,3.824419462,2986813.13,14.93179046,-1,16,11.107371,0.69099916,5,2006CA51,-0.001187451,0.001305969,160.8480338,2.19E+76,100000000,-146.2509325,-6.67E+04,-66659.71,100000000,-66659.71,CA51,0.69099916,0.30900084,1
2006,R,0,106488.15,1042932.65,0,1,59.5,19,6,R,1,0.691867019,0.275779368,0.691867019,0.70150287,0.257535057,0.70150287,61,38,61,R,1,7,0,7,42.9,11.2,71.8,4.7,1.2,3,0.3,14.4,4.5,29.7,9.351777107,-4.851777107,43705,0.541379705,13,0.47,1,1,8.93,1042932.65,106488.15,2.281749736,-936444.5,13.85754812,1,19,11.57579838,0.66897417,5,2006CA52,0.003909234,0.00402474,-43.22437278,-1042932.65,-1042933.65,-41.98387686,-106488.15,-106488.15,-106488.15,-1042933.65,CA52,0.33102583,0.66897417,0
2006,D,0,430952.12,116193.13,0,1,40,-20,6,R,0,0.288557416,0.661360393,0.661360393,0.377784472,0.621897056,0.621897056,38,61,61,D,1,13,13,0,34.8,9.5,69.7,7.3,0.8,8.9,0.4,9.7,3.2,30.4,3.9,1.6,48009,-0.019225562,13.1,-0.344,1,-1,6.88,430952.12,116193.13,1.310736987,314758.99,12.97375459,-1,20,11.66301761,0.692502112,5,2006CA53,0.001212876,-0.001890553,-158.7153486,-430952.12,-430953.12,1.02E+02,1.93392E+49,1.00E+08,-430953.12,100000000,CA53,0.692502112,0.307497888,1
2006,D,0,932192.72,14748,0,1,40,-20,6,R,0,0.304366377,0.672023894,0.672023894,0.367668668,0.600928368,0.600928368,41,58,58,D,1,13,13,0,43.3,8.6,87.1,1,0.8,3.3,0.1,5.4,2.5,13.7,4.075241373,0.624758627,53612,0.12679997,7.3,-0.353,1,-1,7.06,932192.72,14748,4.146365363,917444.72,13.74529593,-1,20,9.598930563,0.706798429,5,2006CO2,-0.004186172,-0.015610739,49.40036501,2.65E+27,100000000,13.24718995,8.35E+09,100000000,100000000,100000000,CO2,0.706798429,0.293201571,1
2006,D,0,2033674.64,869624.15,1754.41,1,46.5,-7,6,R,0,0.465594804,0.505522879,0.505522879,0.658034059,0.312700714,0.312700714,55,44,44,R,0,1,1,0,48.3,12.1,87.4,0.7,1.7,0.5,0.1,7.2,2.3,18.9,5.025239529,0.174760471,39023,0.087512493,11.6,-0.277,1,-1,1.939,2033674.64,869624.15,0.849537838,1164050.49,14.52535537,-1,7,13.67581754,0.627577993,5,2006CO3,-0.005249919,-0.006363807,24.30094544,7.28E+16,100000000,2.00E+01,4.42E+14,1.00E+08,100000000,100000000,CO3,0.627577993,0.372422007,1
2006,R,0,1951183.51,3212148.45,31808,1,51,2,6,R,1,0.510485779,0.447816595,0.510485779,0.54944631,0.416751209,0.54944631,58,41,58,R,1,14,0,14,48.4,9.8,85.9,1.1,0.9,1.4,0.1,8.2,2.5,18.4,4.513643496,0.786356504,44805,0.106148867,10.3,0.565,1,1,1.13,3212148.45,1951183.51,0.498503694,-1260964.94,14.98245088,1,2,14.48394719,0.514015364,-1,2006CO4,0.002130027,-0.004731492,-6.579899693,-3207691.023,-3212149.45,2.962144724,35783562.93,35783562.93,35783562.93,-3212149.45,CO4,0.485984636,0.514015364,0
2006,R,1,669124.86,2425305.93,0,1,58,16,6,R,1,0.705445563,0.270373425,0.705445563,0.693740964,0.246847198,0.693740964,66,33,66,R,1,14,0,14,47.4,7.6,85.2,4.8,0.8,2.5,0.2,3.5,3.1,9.3,9.070382188,-2.870382188,54878,-0.057418273,6.3,0.591,1,1,9.456,2425305.93,669124.86,1.28774119,-1756181.07,14.70146864,1,16,13.41372745,0.596356951,2,2006CO5,0.013907004,0.013951231,-6.928663642,-2422931.806,-2425306.93,-6.90669908,-668456.027,-669124.86,-669124.86,-2425306.93,CO5,0.403643049,0.596356951,0
2006,R,0,806523.21,1767992.74,0,1,54.5,9,6,R,1,0.594782259,0.390981185,0.594782259,0.6688435,0.300322946,0.6688435,60,39,60,R,1,12,0,12,41.8,9.4,85,4.8,0.8,3,0.1,3.7,2.7,10.5,3.445232038,0.754767962,54119,0.494355032,5.4,0.75,1,1,6.75,1767992.74,806523.21,0.784866787,-961469.53,14.38535598,1,9,13.60048919,0.595195886,3,2006CO6,0.000705296,-0.008926891,-134.9729361,-1767992.74,-1767993.74,10.66394609,34506443451,100000000,100000000,-1767993.74,CO6,0.404804114,0.595195886,0
2006,R,1,4033804.37,3456417.24,0,1,50,0,6,R,1,0.54717796,0.427931419,0.54717796,0.473099682,0.472399771,0.473099682,48,51,48,D,0,2,0,2,29.8,10.7,77.1,6.8,0.8,3.1,0.1,9.4,2.6,26.7,4.7,2,50256,-0.052073384,10.4,0.523,0,1,0,3456417.24,4033804.37,-0.154477329,577387.13,15.05574342,1,0,15.21022075,0.433655423,-3,2006CO7,0.004660945,0.018002672,14.23414683,5.25E+12,100000000,3.685262709,156735893.6,1.00E+08,100000000,100000000,CO7,0.566344577,0.433655423,1
2006,D,0,953975.5,0,0,1,38,-24,6,R,0,0.270191591,0.729808409,0.729808409,0.332037603,0.667853318,0.667853318,39,60,60,D,1,13,13,0,41.7,14.5,71.1,15.6,0.2,2.7,0.1,7.7,2.6,13.1,7.381429407,-0.381429407,50346,0.147201367,10.6,-0.401,1,-1,9.624,953975.5,0,13.76839432,953975.5,13.76839432,-1,24,0,0.744590434,5,2006CT1,0.001934744,-0.022891746,-126.4200381,-953975.5,-953976.5,10.68465607,43679.45678,43679.45678,-953976.5,43679.45678,CT1,0.744590434,0.255409566,1
2006,R,0,2410311.74,3177699.15,0,1,51,2,6,R,1,0.541920945,0.45765571,0.541920945,0.540901303,0.459098697,0.540901303,44,54,44,D,0,2,0,2,43.5,12.7,89.1,4.2,0.6,1.9,0,2,2.1,4.7,6.637550893,-0.937550893,51209,0.263606007,6.6,0.171,0,1,0.342,3177699.15,2410311.74,0.276401205,-767387.41,14.97166827,1,2,14.69526706,0.499828805,-1,2006CT2,-0.000752572,-0.008646267,-0.227480422,-646541.178,-3177700.15,-0.019799926,-47254.65,-2410311.74,-2410311.74,-3177700.15,CT2,0.500171195,0.499828805,1
2006,D,0,860826.69,0,0,1,37,-26,6,R,0,0.249693119,0.724377211,0.724377211,0.295402559,0.655774584,0.655774584,42,56,56,D,1,12,12,0,42.3,14.7,78.8,12.8,0.2,2.7,0,3.5,2,8,5.954419662,0.645580338,51142,0.131066442,8.8,-0.418,1,-1,10.868,860826.69,0,13.66564964,860826.69,13.66564964,-1,26,0,0.772171521,5,2006CT3,-0.023224529,-0.027291553,11.71914066,1.06E+11,100000000,9.972738317,2.14E+04,21433.09841,100000000,21433.09841,CT3,0.772171521,0.227828479,1
2006,R,0,2963248.6,3804192.23,41068.01,1,51,2,6,R,1,0.524337242,0.475649005,0.524337242,0.644281283,0.355678875,0.644281283,46,52,46,D,0,14,0,14,43.8,13.7,74.2,13.4,0.2,3.5,0,5.9,2.8,14.8,5.663149226,-0.363149226,61990,0.258493305,8.3,0.129,1,1,0.258,3804192.23,2963248.6,0.249817436,-840943.63,15.1516145,1,2,14.90179706,0.51713925,-1,2006CT4,0.002888287,0.010013064,-5.934052853,-3794120.756,-3804193.23,-1.711688926,-2428203.529,-2963248.6,-2963248.6,-3804193.23,CT4,0.48286075,0.51713925,0
2006,R,0,2516185.37,5095850.08,2072.39,1,60,20,6,R,1,0.597867449,0.381734394,0.597867449,0.542486656,0.432629599,0.542486656,49,49,49,O,0,2,0,2,40.1,12.7,85.3,5.7,0.2,2.2,0,4.4,2.1,10,4.421184242,1.678815758,56604,0.104338916,7.1,0.122,0,1,2.44,5095850.08,2516185.37,0.705682285,-2579664.71,15.44393725,1,20,14.73825497,0.447261922,-1,2006CT5,-0.011702513,0.009155342,-4.506560042,-5039611.435,-5095851.08,5.760361109,796279754,100000000,100000000,-5095851.08,CT5,0.552738078,0.447261922,1
2006,R,0,3019495.86,1475796.99,37972.44,1,57.5,15,6,R,1,0.69086211,0.296917524,0.69086211,0.720671614,0.26711762,0.720671614,46,53,46,D,0,7,0,7,41.5,13,74.6,19.2,0.3,2.1,0,2,1.7,4.8,6.067774809,-0.167774809,47381,0.115067221,9.2,0.229,1,1,3.435,1475796.99,3019495.86,-0.715891361,1543698.87,14.20470941,1,15,14.92060077,0.595940562,5,2006DE1,0.000800695,0.00932221,-119.8216439,-1475796.99,-1475797.99,-10.29161089,-3019394.449,-3019495.86,-3019495.86,-1475797.99,DE1,0.404059438,0.595940562,0
2006,R,0,47783.49,322731.74,0,1,61.5,23,6,R,1,0.765436252,0.234563748,0.765436252,0.745921828,0.25398532,0.745921828,72,28,72,R,1,6,0,6,40.2,12.9,81,12.9,0.9,1.9,0.1,0.9,2.3,3,12.99097326,-7.39097326,37526,0.221126685,12.5,0.633,1,1,14.559,322731.74,47783.49,1.910123441,-274948.25,12.68457983,1,23,10.77445639,0.685351746,5,2006FL1,-0.001845933,-0.002075876,100.4108632,1.31E+49,100000000,8.93E+01,2.86E+43,1.00E+08,100000000,100000000,FL1,0.314648254,0.685351746,0
2006,R,0,42727,1200198.19,0,1,68,36,6,R,1,0.995453256,0,0.995453256,0.997034854,0,0.997034854,69,31,69,R,1,9,0,9,40.5,14.2,85.5,9,0.3,2.4,0.1,1,1.7,4,6.809442357,-1.809442357,45849,0.125106327,7.7,0.333,1,1,11.988,1200198.19,42727,3.335388371,-1157471.19,13.99799809,1,36,10.66260972,0.696731101,5,2006FL4,-0.003272267,0.029520118,60.12072702,1.55E+32,100000000,-6.664306154,-42673.49439,-4.27E+04,-42727,100000000,FL4,0.303268899,0.696731101,0
2006,R,0,161940.16,784894.17,0,1,56.5,13,6,R,1,0.659322118,0.340587344,0.659322118,0.479041587,0.462392656,0.479041587,58,41,58,R,1,2,0,2,37.6,22.9,86.9,8.6,0.3,1.6,0,1,1.5,4.5,6.22140457,0.27859543,30795,0.451988959,15.3,0.36,1,1,4.68,784894.17,161940.16,1.578317108,-622954.01,13.57330545,1,13,11.99498834,0.598500258,5,2006FL5,-0.002214051,-0.001940921,44.48870395,1.64E+25,100000000,5.07E+01,1.78E+27,1.00E+08,100000000,100000000,FL5,0.401499742,0.598500258,0
2006,R,0,139248.19,455536.53,0,1,56,12,6,R,1,0.643998987,0.355891207,0.643998987,0.653552831,0.346447169,0.653552831,61,39,61,R,1,9,0,9,39.2,20.2,84.1,11.1,0.4,1.1,0,1.6,1.5,5.3,5.984708426,0.415291574,36352,0.216796875,11.1,0.554,1,1,6.648,455536.53,139248.19,1.185213044,-316288.34,13.02923339,1,12,11.84402034,0.598788405,5,2006FL6,0.00195952,-0.019759649,-50.41458942,-455536.53,-455537.53,4.999501971,20516873.09,20516873.09,20516873.09,-455537.53,FL6,0.401211595,0.598788405,0
2006,R,0,11282,665791.08,0,1,56,12,6,R,1,1,0,1,0.595776873,0.404223127,0.595776873,57,43,57,R,1,7,0,7,42.4,15.4,85,7.9,0.3,1.9,0,2.8,2,10,4.460879741,-0.360879741,42668,0.115472954,8.2,0.453,1,1,5.436,665791.08,11282,4.077680261,-654509.08,13.40873271,1,12,9.331052447,0.630821109,5,2006FL7,-0.000539056,0.001471312,242.6855292,1.66E+111,100000000,-88.91460391,-11282,-1.13E+04,-11282,100000000,FL7,0.369178891,0.630821109,0
2006,R,0,1919643.33,1736761.17,12742,1,53.5,7,6,R,1,0.605225336,0.394774664,0.605225336,0.651369227,0.348630773,0.651369227,55,45,55,R,1,12,0,12,42.3,10.3,76.4,8.8,0.4,3.6,0.1,7.3,3.4,23,4.689779538,0.710220462,42471,0.149843423,10.3,0.458,1,1,3.206,1736761.17,1919643.33,-0.100117366,182882.16,14.36753312,1,7,14.46765048,0.535807497,3,2006FL8,0.006149749,0.012128967,-5.822595055,-1731621.503,-1736762.17,-2.952229747,-1819394.491,-1919643.33,-1919643.33,-1736762.17,FL8,0.464192503,0.535807497,0
2006,R,1,1651710.15,3065485.66,185,1,65,30,6,R,1,0.999145203,0,0.999145203,0.714613009,0.285319483,0.714613009,57,43,57,R,1,12,0,12,38.1,19.3,90.3,4.2,0.3,1.9,0,1.6,1.6,7.4,3.983014741,1.116985259,43189,0.107689458,7.8,0.382,1,1,11.46,3065485.66,1651710.15,0.618394525,-1413775.51,14.93571689,1,30,14.31732237,0.559178887,3,2006FL9,0.007584556,0.013562455,-7.80255079,-3064233.823,-3065486.66,-4.363434652,-1630677.313,-1651710.15,-1651710.15,-3065486.66,FL9,0.440821113,0.559178887,0
2006,R,0,39747.31,506476.87,0,1,58.5,17,6,R,1,0.693280193,0.306719807,0.693280193,1,0,1,51,49,51,R,1,11,0,11,37.5,22.3,83.3,11.3,0.3,2.3,0.1,1,1.7,4.1,4.850111062,-0.350111062,35314,0.178682675,10.8,0.325,1,1,5.525,506476.87,39747.31,2.544913306,-466729.56,13.13523591,1,17,10.5903226,0.659292612,5,2006FL10,-0.004683835,-0.015788189,34.00901673,2.98E+20,100000000,10.08935289,957306312.2,1.00E+08,100000000,100000000,FL10,0.340707388,0.659292612,0
2006,D,1,2353041.48,39377.84,0,1,31,-38,6,R,0,0,0.858149015,0.858149015,0,1,1,41,58,58,D,1,13,13,0,46.6,11.3,69.3,20.4,0.4,2.2,0.1,4.6,2.9,20,7.670515914,-0.870515914,36264,0.040177587,15.2,-0.278,1,-1,10.564,2353041.48,39377.84,4.090235826,2313663.64,14.67121972,-1,38,10.5809839,0.696592436,5,2006FL11,0.001399538,0.008424383,-140.4694991,-2353041.48,-2353042.48,-23.33612208,-39377.84,-39377.84,-2353042.48,-39377.84,FL11,0.696592436,0.303407564,1
2006,R,1,3479720.52,10253820.71,907,1,51.5,3,6,R,1,0.553008089,0.446991911,0.553008089,0.547845033,0.452068288,0.547845033,56,44,56,R,1,12,0,12,33.8,29.3,89.5,5.7,0.3,0.8,0,2.4,1.2,7.5,4.199089404,0.000910596,39960,0.155555556,9.1,0.452,1,1,1.356,10253820.71,3479720.52,1.080698218,-6774100.19,16.14316104,1,3,15.06246283,0.5007744,-2,2006FL13,-0.000217274,0.013227627,3.56415949,351806189.9,100000000,-0.05854413,-197868.7316,-3479720.52,-3479720.52,100000000,FL13,0.4992256,0.5007744,0
2006,R,0,41316.15,973085.63,0,1,58,16,6,R,1,0.675929074,0.324070926,0.675929074,1,0,1,62,38,62,R,1,7,0,7,39.7,26.6,88,5.5,0.3,0.7,0,3.7,1.7,11.9,3.715131737,0.084868263,41944,0.206131986,9.6,0.601,1,1,9.616,973085.63,41316.15,3.159195444,-931769.48,13.78822839,1,16,10.62903295,0.643704757,5,2006FL14,-0.003854509,-0.001953915,37.28224476,1.51E+22,100000000,7.35E+01,3.61E+36,1.00E+08,100000000,100000000,FL14,0.356295243,0.643704757,0
2006,R,0,115382.29,925953.57,0,1,55.5,11,6,R,1,0.653529072,0.346470928,0.653529072,0.631484061,0.368472809,0.631484061,57,43,57,R,1,6,0,6,38.1,20.5,86.5,7.9,0.4,1.3,0.1,1.9,1.8,7.2,5.483200807,-0.083200807,40050,0.136479401,9.5,0.471,1,1,5.181,925953.57,115382.29,2.08256563,-810571.28,13.73858045,1,11,11.65601482,0.562848806,5,2006FL15,0.008659602,0.010875748,-7.257701206,-925302.0256,-925954.57,-5.778803341,-115026.4771,-115382.29,-115382.29,-925954.57,FL15,0.437151194,0.562848806,0
2006,R,1,2788781.62,2992767.71,0,1,55,10,6,R,1,0.680417285,0.319582715,0.680417285,0.788801827,0,0.788801827,54,46,54,R,1,7,0,7,33.9,23.2,86.2,7.2,0.3,1.2,0.1,3.2,1.8,11.8,4.422852493,0.577147507,40776,0.142142437,9.6,0.311,0,1,3.11,2992767.71,2788781.62,0.070593785,-203986.09,14.91170951,1,10,14.84111572,0.4902815,-1,2006FL16,-0.003033529,0.013886538,-3.203694525,-2871226.732,-2992768.71,0.699850453,2826296.149,2826296.149,2826296.149,-2992768.71,FL16,0.5097185,0.4902815,1
